user_id,user_cycle,user_filliere
74738,,
224717,doctorat,af
273296,ing,dse
86700,ing,sd
59145,,
795126,,
139521,master,sd
597391,,
275737,,
487600,master,ro
894542,,
246016,,
760827,,
124263,master,af
676699,,
961308,,
361117,ing,se
494069,,
149712,,
810505,doctorat,se
379640,ing,se
867659,master,ds
383088,doctorat,dse
453149,doctorat,se
128139,doctorat,ds
738460,doctorat,se
540634,,
898112,doctorat,sd
741298,,
26617,doctorat,sd
454065,ing,dse
655613,ing,af
299478,master,se
973880,,
580212,master,se
748805,,
579724,doctorat,sd
867445,ing,sd
180746,,
426662,,
414182,,
140863,ing,ds
974521,,
200641,,
307412,ing,af
545822,master,ds
231430,doctorat,dse
776054,ing,ro
404417,doctorat,ro
346104,doctorat,dse
701294,master,ro
486227,,
462029,ing,af
97563,doctorat,dse
919045,doctorat,dse
404112,doctorat,se
170279,master,ro
414152,,
492238,doctorat,ro
753473,,
813984,master,dse
561598,,
479544,ing,ro
691193,,
41691,,
801595,ing,sd
822375,master,ds
897227,doctorat,sd
538620,master,se
481528,,
579144,master,se
478324,master,ds
135126,ing,sd
254011,doctorat,af
773399,,
343358,,
763208,ing,sd
901408,master,ds
440425,ing,af
95519,,
914499,master,dse
884015,master,dse
417417,,
891338,,
144067,doctorat,dse
117489,,
899363,,
723203,,
412656,master,dse
608682,master,af
454919,doctorat,dse
947943,master,ds
727994,,
241317,doctorat,dse
571118,master,dse
708709,master,sd
895976,,
729703,master,sd
793936,,
844437,,
